,p_sgNR2C2_3,control,p_sgELF1_2 + p_INTERGENIC216151,p_sgGABPA_9,p_sgCREB1_5 + p_INTERGENIC216151,p_sgEGR1_2,p_INTERGENIC1144056 + p_sgGABPA_1,p_INTERGENIC393453 + p_INTERGENIC216151,p_INTERGENIC1144056,p_sgEGR1_3,p_sgEGR1_4,p_sgCREB1_5 + p_INTERGENIC393453,p_sgETS1_5 + p_INTERGENIC393453,p_INTERGENIC1216445,p_sgELK1_7,p_sgYY1_3 + p_INTERGENIC393453,p_sgNR2C2_5 + p_sgELF1_2,p_sgELK1_6 + p_sgELF1_2,p_sgE2F4_6 + p_INTERGENIC216151,p_sgNR2C2_5,p_sgELK1_1 + p_INTERGENIC393453,p_sgNR2C2_5 + p_INTERGENIC393453,p_sgE2F4_6,p_INTERGENIC393453 + p_sgELF1_2,p_sgYY1_10,p_INTERGENIC393453 + p_sgE2F4_6,p_INTERGENIC393453 + p_sgE2F4_7,p_INTERGENIC1144056 + p_sgELF1_2,p_sgCREB1_2 + p_INTERGENIC393453,p_INTERGENIC216151,p_sgNR2C2_5 + p_sgELK1_6,p_sgETS1_3,p_sgELF1_4,p_sgELF1_5 + p_sgELF1_2,p_sgGABPA_9 + p_INTERGENIC393453,p_sgNR2C2_2,p_sgETS1_5,p_sgIRF1_2,p_INTERGENIC393453 + p_sgGABPA_1,p_sgELK1_1,p_INTERGENIC393453 + p_sgELF1_5,p_INTERGENIC393453,p_sgELF1_5,p_sgELF1_1 + p_INTERGENIC393453,p_INTERGENIC1144056 + p_INTERGENIC393453,p_sgCREB1_4,p_sgELF1_1,p_sgELK1_6,p_INTERGENIC1216445 + p_sgELF1_2,p_INTERGENIC393453 + p_sgELF1_4,p_sgIRF1_3,p_sgCREB1_5,p_sgYY1_3,p_sgETS1_3 + p_INTERGENIC393453,p_sgE2F4_7,p_sgGABPA_1,p_sgCREB1_2,p_sgCREB1_4 + p_INTERGENIC393453,p_sgELF1_2,p_INTERGENIC1144056 + p_sgELF1_5
p_sgELF1_1 + p_INTERGENIC393453,0.3157685905612233,0.2647368941326498,0.16610491071428335,0.17987547831632256,0.09260905612244663,0.0033076849489788174,0.23349888392857032,0.08213447066326474,0.10330220025510073,0.04616903698979691,0.1348921237244891,0.14165296556122264,0.13895538903060967,0.1246923469387724,0.13615009566326286,0.028764381377550663,-0.08382700892857287,0.011815848214281388,-0.13389151785714404,-0.11354257015306679,-0.1366597895408166,-0.007070631377551706,-0.017870535714287428,-0.050212786989799696,-0.06449891581632983,-0.036114827806125405,-0.02600704719387892,-0.08490353954081797,0.09470787627550692,0.10352165178571049,0.004371205357140084,-0.013431250000003558,0.02901913265305822,-0.03856313775510323,-0.025689221938778317,-0.020366772959183876,8.899872448786539e-05,-0.0264040178571463,-0.13087688137755116,-0.11964502551020217,-0.12171106505102003,-0.1333796237244922,-0.11657098214286066,0.0,-0.1838130102040818,-0.11576779336735044,-0.14461045918367432,-0.028668558673471622,-0.08351890943877649,-0.08582815688775547,-0.0897926020408164,-0.09155009566326733,-0.1361391900510185,-0.11501941964285933,-0.006224202806123458,-0.02236929209183991,-0.04395229591836802,-0.03879088010204157,-0.04017264030612466,-0.014404623724491472
p_INTERGENIC1144056 + p_INTERGENIC393453,0.27574116709183905,0.21675165816326647,0.14502904974489894,0.15313867984693808,0.07726913265306123,0.04589432397959392,0.19106052295918374,0.05208829719387609,0.08806071428571549,0.0684588010204088,0.09602876275510397,0.1782380420918379,0.13895140306122578,0.09204148596938744,0.13496642219387667,0.015651020408167682,-0.052982557397958985,-0.02999438775510299,-0.07771737882652907,-0.14160593112245223,-0.10523252551020335,-0.00994649234693945,0.004156728316326408,-0.05234489795918584,-0.09529665178571456,0.008759311224491029,-0.04755478316326567,-0.08967627551020563,0.07168201530612173,0.06762547831632659,-0.0034109056122453296,-0.04433836096938926,0.009197959183675053,-0.015985873724488897,-0.030651020408164698,0.019371428571428595,-0.022955612244896173,0.0001529336734673592,-0.10623086734693743,-0.09527557397959008,-0.09527755102040736,-0.12682579719387732,-0.13824996811224644,-0.1838130102040818,0.0,-0.1407905293367353,-0.13356600765306048,-0.08193348214285834,-0.07899477040816016,-0.11430714285714316,-0.08094971301020415,-0.08273220663265235,-0.08512911352040398,-0.13323434311224425,-0.01942975127551172,-0.08095140306122417,-0.0671015943877542,-0.06845111607142762,0.01932649872449055,-0.02185235969387911
p_sgCREB1_4,0.2931379464285726,0.2061624999999978,0.10750239158163488,0.1492167091836727,0.10871903698979501,-0.03226514668367386,0.14874636479591707,0.0553007015306104,0.03757936862244904,0.07072901785714514,0.04143647959183561,0.1500723214285724,0.11526068239795961,0.047239827806119905,0.047466326530612335,0.13191186224490004,0.0317720344387773,0.004522704081631801,-0.06688153698979704,-0.11299508928571633,-0.05269980867346824,0.0027643494897944265,0.03687694515306106,-0.0811496811224508,-0.03312643494898282,-0.008739221938776964,0.014006058673469823,-0.07101543367346963,0.02003035714285417,0.03639257015306008,0.04186087372448988,0.014005293367347349,-0.04340838647959089,-0.05685471938775599,-0.06372299107142787,-0.023109917091835186,-0.10403539540816276,-0.027937786989795654,-0.11965752551020437,-0.08394129464285527,-0.10306983418367466,-0.09561651785714353,-0.12218131377550989,-0.11576779336735044,-0.1407905293367353,0.0,-0.08987704081632586,-0.06610701530612495,-0.08888549107142651,-0.09034473852040925,-0.08690293367347124,-0.09360261479591792,-0.13417920918367088,-0.12918912627550938,-0.05579390943877627,-0.09022337372448952,-0.1215751275510204,-0.057113711734693595,-0.0390251594387756,-0.05826339285714255
p_sgELF1_1,0.29005934311224735,0.1646323341836755,0.1354456632653065,0.12089904336734492,0.00874043367347177,0.014504687500000557,0.16589276147959175,0.0931142857142877,0.022003890306123708,0.059564477040817465,0.10583443877551169,0.08533590561224536,0.1263086415816339,0.057526849489796916,0.1200330357142878,0.08352232142857297,-0.04389875637755125,-0.03761058673469542,-0.05497576530612136,-0.08925650510204441,-0.10962059948979608,0.0028341836734711023,-0.07314384566326382,-0.055217346938775336,-0.06034097576530684,-0.035372512755101226,-0.0649272321428569,-0.05952059948979738,0.014081441326528221,0.03336396683673648,0.014972895408165598,0.009803252551019881,-0.014783864795916202,-0.02220676020408341,-0.03275940688775414,0.014136479591838835,-0.03503743622449029,-0.023072640306121883,-0.15473300382653044,-0.07285583545917973,-0.09312812499999978,-0.10763105867346745,-0.09951929209183774,-0.14461045918367432,-0.13356600765306048,-0.08987704081632586,0.0,-0.07495124362244887,-0.10757346938775214,-0.11147959183673173,-0.033300286989796035,-0.067292155612245,-0.08859843749999641,-0.10195679209183695,-0.0485318877551002,-0.05954885204081428,-0.08076623086734536,-0.04027981505101863,-0.04220220025510102,-0.08282012117346937
p_sgELK1_6,0.22548718112244792,0.0689382971938759,0.14716256377550962,0.1367237563775472,0.11002295918367011,0.06079815051020354,0.062184661989793,-0.044886001275511234,-0.02503702168367461,0.022611065051020063,-0.04339397321428606,0.061554368622445566,0.052034917091836164,0.0027859374999987807,0.01799368622448938,0.0711345344387766,0.0134978316326535,0.009964126275505691,0.04223644770407908,0.06637133290815811,-0.000792761479594617,0.06400577168366972,-0.006623820153064841,-0.04988482142857542,0.0007962372448933053,0.08293657525510056,-0.012740019132655434,-0.0006146364795949211,-0.011718845663269306,-0.01611757015306381,0.04226323341836746,-0.07040015943877798,-0.08719821428571528,-0.013722672193878793,-0.122748756377554,-0.023813807397960574,-0.12708459821428875,-0.023057302295919513,-0.07286766581632875,0.01925637755102194,-0.0009877869897980673,-0.06512040816326703,-0.04155082908163443,-0.028668558673471622,-0.08193348214285834,-0.06610701530612495,-0.07495124362244887,0.0,-0.11234094387755,-0.15080019132653177,-0.06330369897959365,-0.002392442602044298,-0.042011224489796106,-0.04319457908163393,-0.054494674744899996,-0.11461788903061532,-0.07682589285714414,-0.04773322704081728,0.038228762755098344,-0.053709470663266146
p_INTERGENIC1216445 + p_sgELF1_2,0.30724464285714603,0.0679098214285716,0.10949658801020767,0.12409528061224506,0.007719483418368256,0.011033737244900976,0.0783936862244925,-0.058364477040813156,0.005215752551023911,0.050663839285716605,-0.02730526147959189,0.03429308035714307,0.011826753826532865,-0.07143785076530662,-0.012566039540812923,0.11879980867347406,0.04175373086734879,-0.073686224489796,-0.0435967155612218,0.009661607142854578,0.041613137755105,-0.058022704081629684,-0.09206167091836548,-0.08504142219387845,0.08638338647959287,0.07233309948979816,0.009112755102041348,-0.008161862244897122,0.07774955357142943,0.052494579081633574,0.06435663265306424,-0.038594260204082076,0.01233112244898038,0.007303539540815862,-0.1261366071428558,-0.02816728316326156,-0.1289286989795908,-0.04391390306122389,-0.13601957908163165,-0.017656473214280766,-0.04392563775509828,-0.05656294642856885,-0.0444496173469382,-0.08351890943877649,-0.07899477040816016,-0.08888549107142651,-0.10757346938775214,-0.11234094387755,0.0,-0.13225991709183482,-0.06199779974489772,-0.035911543367346255,-0.058317825255098654,-0.07557305484693799,-0.0546169005102044,-0.09214167729591871,-0.07510905612244834,-0.036580452806120434,0.021559661989797974,-0.07342075892857025
p_INTERGENIC393453 + p_sgELF1_4,0.2683166454081647,0.19723182397959427,0.2068389030612252,0.15940634566326572,0.09012273596938769,-0.06323176020408106,0.0485250637755108,0.03183877551020586,-0.0602950573979566,-0.0341844706632628,-0.008706696428571803,0.04790727040816378,-0.007329368622448484,-0.03478459821428537,0.024098150510205585,-0.030606313775507488,-0.062324266581631704,-0.026801721938777945,-0.02210283801020374,0.013092984693876986,-0.030746109693875923,-0.050071014030612204,-0.08186935586734556,-0.07748660714285727,-0.05342586096938895,-0.018044897959182293,-0.06668399234693645,-0.029349234693876625,0.07922780612244829,0.04452126913265175,0.04375988520408214,-0.07627538265306022,-0.1367718749999991,-0.0583525829081637,-0.141777104591835,0.005568781887756558,-0.13122388392856976,-0.08433252551020409,-0.12906632653061223,0.005573341836738521,-0.018350510204081516,-0.0686893813775491,-0.09435730229591677,-0.08582815688775547,-0.11430714285714316,-0.09034473852040925,-0.11147959183673173,-0.15080019132653177,-0.13225991709183482,0.0,-0.11173673469387602,-0.1087114158163267,-0.10712551020407979,-0.07079948979591855,-0.07592302295918252,-0.13860717474489803,-0.0630183035714289,-0.010966262755099265,0.014920727040815152,-0.050939381377551385
p_sgIRF1_3,0.12522876275510342,0.22228456632653248,0.13427445790816428,0.327912213010201,0.1867801658163284,-0.01092276785714219,0.04189343112244792,0.010347767857142642,-0.06266262755102048,-0.059952040816325436,-0.023732079081630886,0.03126001275510326,0.03840462372448883,0.03358064413265183,0.06253370535714176,0.011627678571430877,-0.08916214923469212,0.14815102040816264,0.008368654336734949,0.03552697704081531,0.05975975765306352,0.0646489158163277,0.048839636479591775,0.05447394770408209,-0.021194993622451364,0.021610969387753087,0.045253125000002115,-0.02245117984693934,0.10291179846938547,0.026730261479590567,-0.0274139349489797,-0.12786014030612236,-0.03613475765306262,-0.11144046556122511,-0.032716549744899126,-0.03338785076530293,-0.06399145408163243,-0.059786033163266694,-0.04512608418367314,-0.07059735331632311,0.03043348214285757,-0.03413195153061288,-0.039467059948979255,-0.0897926020408164,-0.08094971301020415,-0.08690293367347124,-0.033300286989796035,-0.06330369897959365,-0.06199779974489772,-0.11173673469387602,0.0,-0.1275008609693895,-0.12166651785713967,-0.13389674744897917,-0.06574215561224506,-0.08072786989795766,-0.06956556122448809,-0.09346820790815968,0.04734846938775661,-0.013358514030613833
p_sgCREB1_5,0.12962283163265376,0.22085051020408208,0.0820810267857155,0.2367672193877528,0.13412735969387768,0.04529942602040826,0.12500312499999922,0.06944808673469183,0.015375191326528537,-0.016042346938775154,0.05664011479591835,0.039604081632653276,0.11608931760204122,0.050799713010201586,0.119013711734695,-0.08248137755101936,-0.0777602678571423,0.1456544642857125,0.01235334821428502,0.01994917091836257,-0.037255548469389055,0.0703507971938766,-0.02103816964285876,0.018513329081629948,-0.06671029974489961,-0.08613871173469434,-0.020180931122448342,-0.01332117346938766,0.028755867346935915,0.003747767857142037,-0.019224553571429936,-0.029837946428573403,-0.09415943877551136,-0.09636045918367486,0.025897831632651247,-0.027085969387755426,-0.058875510204082104,-0.07212633928571499,-0.07933826530612365,-0.026143909438774315,-0.038778698979593074,-0.09015663265306273,-0.07347299107143179,-0.09155009566326733,-0.08273220663265235,-0.09360261479591792,-0.067292155612245,-0.002392442602044298,-0.035911543367346255,-0.1087114158163267,-0.1275008609693895,0.0,-0.171749011479589,-0.13616517857142973,-0.08752621173469599,-0.11302130102041019,-0.0718027423469394,-0.017508514030611266,-0.011815274234693973,0.025851179846936745
p_sgYY1_3,0.168755612244901,0.23596766581632878,0.08572005739796218,0.17793749999999875,0.09950076530612328,-0.04976310586734556,0.14065309311224716,0.05274805484694234,-0.022517028061223243,-0.011828316326527144,0.03129945790816713,0.014130612244899865,0.11858772321428646,0.009960618622450568,0.037743367346942946,-0.011495471938770763,-0.032132174744894826,0.10889505739796057,-0.03218730867346764,-0.004324298469386534,-0.011110267857139533,0.006389827806124515,-0.0268022640306107,-0.027564827806120462,-0.017777519132650355,-0.07846218112244863,0.022211224489797843,-0.04684620535714146,0.02782302295918271,0.018777423469389376,0.028680102040818056,-0.03086766581632361,-0.08537978316326189,-0.09120580357142849,-0.01493501275510134,-0.045514126275508104,-0.11331147959183419,-0.08890293367346658,-0.11600235969387462,-0.025354878826526317,-0.07300216836734563,-0.11798947704081364,-0.08770896045918164,-0.1361391900510185,-0.08512911352040398,-0.13417920918367088,-0.08859843749999641,-0.042011224489796106,-0.058317825255098654,-0.10712551020407979,-0.12166651785713967,-0.171749011479589,0.0,-0.13604489795918084,-0.0856449936224486,-0.04686977040815954,-0.07146058673468936,-0.02412417091836261,-0.04534186862244738,-0.046366039540814086
p_sgETS1_3 + p_INTERGENIC393453,0.14828319515306276,0.15508743622449117,0.059322640306122665,0.1746807079081627,0.017917410714288096,-0.006466772959182521,0.03101817602040846,0.01836938775510255,-0.05542225765305986,-0.03780229591836637,-0.018463584183672666,-0.015283992346939002,-0.006558131377548904,-0.030444610969386332,0.053180325255103966,-0.031113201530610368,-0.04141396683673193,0.06864764030612314,0.014816836734695471,-0.02898890306122759,0.017918877551020174,-0.009716964285715335,-0.06278093112245031,-0.04835443239796078,-0.0328483737244909,-0.057336160714283935,0.029565369897959215,-0.02622174744897876,0.062111543367347366,0.012101881377551749,0.004301434948979832,-0.05598227040816184,-0.027197512755101627,-0.04819384566326512,-0.021766804846938825,-0.05340998086734494,-0.05458545918367186,-0.10714722576530633,-0.13793571428571205,-0.037531983418364945,-0.0837948979591836,-0.08750408163265,-0.10862981505102098,-0.11501941964285933,-0.13323434311224425,-0.12918912627550938,-0.10195679209183695,-0.04319457908163393,-0.07557305484693799,-0.07079948979591855,-0.13389674744897917,-0.13616517857142973,-0.13604489795918084,0.0,-0.08635803571428369,-0.1227328124999989,-0.0432533163265294,-0.07459033801019999,-0.029078348214284233,-0.04767126913265329
p_sgE2F4_7,-0.04369658801020293,-0.018093909438775313,-0.1011399553571426,0.023211862244895798,-0.018143622448979713,0.062384693877550745,0.01313995535714163,-0.08749477040816522,-0.13688016581632567,-0.06764457908163202,-0.05817305484693769,-0.04357158801020411,-0.0491535395408178,-0.04641189413265323,-0.09551039540816397,0.0406288903061256,0.05449843750000127,0.039302232142853555,0.15179642857142994,0.07534693877550858,0.06592346938775684,0.057220440051018784,-0.018074776785713453,0.016561096938772835,0.008842155612242664,-0.05551906887755287,-0.035911288265307206,-0.034039030612245114,-0.022458864795918743,-0.10134821428571605,-0.11029084821428548,-0.03176205357143047,-0.09492104591836892,-0.13277362882653243,-0.019496588010204263,-0.10855070153061241,-0.0923058673469388,-0.1066723214285723,-0.07027174744897913,-0.04405551658163276,-0.06579030612244807,-0.080110427295919,-0.03035959821428591,-0.006224202806123458,-0.01942975127551172,-0.05579390943877627,-0.0485318877551002,-0.054494674744899996,-0.0546169005102044,-0.07592302295918252,-0.06574215561224506,-0.08752621173469599,-0.0856449936224486,-0.08635803571428369,0.0,-0.10710478316326721,-0.13863934948979484,-0.13856387117346713,-0.09734406887755043,-0.09217136479592014
p_sgGABPA_1,0.09661144770408292,0.04089381377550971,0.06876339285714295,0.0832402104591825,0.029139413265305336,0.13996460459183702,0.06158392857142658,-0.04130235969387641,-0.007234630102042061,0.022185331632655902,0.010567793367346923,0.11112082270408052,0.0558638711734698,0.056682079081630476,0.0662382653061222,-0.012759948979589097,-0.03632477678571355,-0.0512178571428592,0.06433727678571621,0.014492474489792073,-0.018559119897958,0.06927847576530688,-0.026429241071427967,-0.028455867346940167,-0.061526371173469485,-0.01916415816326733,-0.12366575255102141,-0.0963216198979584,-0.026963329081633347,-0.10163392857143094,-0.07669531250000006,-0.05032589285714373,-0.05957394770408264,-0.04429059311224748,-0.03731511479591987,-0.016736415816325234,-0.05025095663265233,-0.010126785714286157,-0.07084808673469567,-0.03969591836734487,-0.0478478954081627,-0.09066332908163233,-0.0841734375000005,-0.02236929209183991,-0.08095140306122417,-0.09022337372448952,-0.05954885204081428,-0.11461788903061532,-0.09214167729591871,-0.13860717474489803,-0.08072786989795766,-0.11302130102041019,-0.04686977040815954,-0.1227328124999989,-0.10710478316326721,0.0,-0.09381256377551139,-0.10425271045918016,-0.03164384566326639,-0.04431645408163298
p_sgCREB1_2,0.05371906887755351,-0.023318877551018247,-0.047872735969384905,0.12354314413265222,0.04665797193877452,0.013851913265307658,0.06661342474489729,-0.11296973852040892,-0.008819196428570208,-0.011986734693874013,-0.06821989795918171,0.017848756377553343,0.005318367346939468,-0.006710299744897341,-0.04204317602040675,0.17881798469387888,0.027451594387757794,0.027685076530612918,-0.009597289540815623,-0.020042091836735665,0.006928188775511046,0.026897034438777112,0.04581744260204168,-0.011331058673468064,0.037654687499999895,0.029079400510205744,0.009224681122448786,-0.08705618622448874,-0.04781352040816422,-0.08092318239796015,-0.09893456632653042,-0.02264327168367508,-0.00947257653061051,-0.1132439094387756,-0.02579499362244775,-0.10074441964285441,-0.08967927295918443,-0.06031760204081671,-0.04157952806122367,-0.11121017219387674,-0.07551839923469394,-0.09480102040816263,-0.06495487882653173,-0.04395229591836802,-0.0671015943877542,-0.1215751275510204,-0.08076623086734536,-0.07682589285714414,-0.07510905612244834,-0.0630183035714289,-0.06956556122448809,-0.0718027423469394,-0.07146058673468936,-0.0432533163265294,-0.13863934948979484,-0.09381256377551139,0.0,-0.1371497767857104,-0.11177372448979561,-0.0698838329081628
p_sgCREB1_4 + p_INTERGENIC393453,-0.0014585778061189103,-0.04004652423469324,-0.0819753826530576,0.15092330994897907,0.049616262755103335,0.11500864158163537,0.07607171556122516,-0.0718661352040808,0.0041750318877582515,0.09934186862245475,-0.04602566964285337,0.04073829719388122,0.05506103316326616,0.04462767857143035,0.02325417729591983,0.08712158801020742,0.030816135204084105,0.0257261798469397,0.11149693877551314,0.03403026147959132,0.024284917091838665,0.14809282525510525,0.062444483418367724,0.04099441964285688,-0.027926084183672373,0.002067378826533073,-0.05805609056122307,-0.15270727040816112,-0.050906792091836905,-0.1243102040816293,-0.11840596301020234,0.001761894132656039,-0.015061160714282096,-0.044429368622447285,0.013707047193880939,-0.03520487882652823,-0.025422544642855982,-9.21237244888573e-05,-0.00776029974489667,-0.09626438137754789,-0.03507573341836334,-0.10107397959183295,-0.017351275510200992,-0.03879088010204157,-0.06845111607142762,-0.057113711734693595,-0.04027981505101863,-0.04773322704081728,-0.036580452806120434,-0.010966262755099265,-0.09346820790815968,-0.017508514030611266,-0.02412417091836261,-0.07459033801019999,-0.13856387117346713,-0.10425271045918016,-0.1371497767857104,0.0,-0.06490918367346765,-0.05465522959183389
p_sgELF1_2,0.10537841198979692,0.026852965561225517,-0.033882142857143194,0.0689946747448964,0.003911065051019236,0.08559875637754999,0.20370245535714382,0.0018771045918359874,0.027515146683672498,0.089100733418368,0.05183475765305978,0.016101849489794873,0.08217146045918255,0.09693654336734525,0.02026772959183809,0.2295242028061235,0.1372031249999992,0.06488504464285505,0.06609799107143033,0.018595376275508002,0.017668781887755003,0.07436262755101808,0.01990959821428362,0.019500159438774034,0.0828952806122416,-0.03918313137755369,-0.03203472576530686,-0.08643434311224496,-0.027704177295920118,0.015093973214286294,-0.04337678571428505,0.10393950892856907,0.046710204081630735,0.006060746173469411,0.025725286989795038,-0.03352882653061151,0.02728475765306193,-0.014287946428574116,-0.04855612244898033,-0.040924266581630064,-0.14434811862244956,-0.10143542729591992,-0.001298660714287081,-0.04017264030612466,0.01932649872449055,-0.0390251594387756,-0.04220220025510102,0.038228762755098344,0.021559661989797974,0.014920727040815152,0.04734846938775661,-0.011815274234693973,-0.04534186862244738,-0.029078348214284233,-0.09734406887755043,-0.03164384566326639,-0.11177372448979561,-0.06490918367346765,0.0,-0.005655739795919601
p_INTERGENIC1144056 + p_sgELF1_5,0.18400424107142754,0.14706629464285825,0.05111243622449102,-0.007335746173470881,-0.06783810586734695,0.07535271045918535,0.0960751594387741,0.01782793367346791,-0.03522464923469215,0.057554687500003254,-0.0023300382653079765,0.017929241071430013,0.03856916454081727,-0.037648565051021876,-0.06745331632652984,0.18985315688775906,0.109144579081633,0.034373373724486456,0.0699128826530604,0.04206808035713827,0.0762071109693867,-0.029088105867348446,-0.08649738520408334,-0.0223224489795939,0.02942267219387773,0.06782082270408019,0.014825478316325302,-0.05873663903061299,0.04494040178571268,0.046661989795916625,0.0027099808673458625,0.06932002551020133,0.06087197066326411,0.006311575255102397,-0.03249888392857336,-0.05061080994897971,-0.05569566326530584,-0.03020586734693964,-0.11450373086734622,0.006325000000000358,-0.005958227040814279,-0.10817522321428363,-0.08105251913265477,-0.014404623724491472,-0.02185235969387911,-0.05826339285714255,-0.08282012117346937,-0.053709470663266146,-0.07342075892857025,-0.050939381377551385,-0.013358514030613833,0.025851179846936745,-0.046366039540814086,-0.04767126913265329,-0.09217136479592014,-0.04431645408163298,-0.0698838329081628,-0.05465522959183389,-0.005655739795919601,0.0
